D:\glo_2102\Datos primero\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;9;;;;;;;;5;2;9;0;;-999999;1;133545;0;6;709;134254;12;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;10;;;;;;;;6;2;10;0;;-999999;0;139446;0;6;781;140227;16;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;11;;;;;;;;3;2;11;0;;-999999;0;144864;0;6;806;145670;6;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;12;;;;;;;;4;2;12;0;;-999999;1;150099;0;6;536;150635;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;1;10;10;;1;1;1;0;;-999999;0;168370;0;6;683;169053;9;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;2;4;4;;1;1;2;0;;-999999;1;173405;0;6;618;174023;3;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;3;5;5;;1;1;3;0;;-999999;0;178489;0;6;618;179107;4;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;4;16;16;;1;1;4;0;;-999999;1;183524;0;6;1075;184599;15;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;5;11;11;;1;1;5;0;;-999999;1;188942;0;6;826;189768;10;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;6;18;18;;1;1;6;0;;-999999;0;194326;0;6;819;195145;17;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;7;3;3;;1;1;7;0;;-999999;0;199694;0;6;723;200417;2;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;8;1;1;;1;1;8;0;;-999999;1;204796;0;6;734;205530;0;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;9;8;8;;1;1;9;0;;-999999;1;210464;0;6;611;211075;7;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;10;14;14;;1;1;10;0;;-999999;0;215748;0;6;755;216503;13;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;11;19;19;;1;1;11;0;;-999999;1;220950;0;6;683;221633;18;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;12;13;13;;1;1;12;0;;-999999;0;226034;0;6;696;226730;12;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;13;2;2;;1;1;13;0;;-999999;0;232336;0;6;581;232917;1;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;14;15;15;;1;1;14;0;;-999999;0;237704;0;6;919;238623;14;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;15;6;6;;1;1;15;0;;-999999;0;243105;0;6;800;243905;5;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;16;17;17;;1;1;16;0;;-999999;1;248307;0;6;814;249121;16;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;17;7;7;;1;1;17;0;;-999999;0;253491;0;6;741;254232;6;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;18;12;12;;1;1;18;0;;-999999;0;258659;0;6;758;259417;11;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;19;9;9;;1;1;19;0;;-999999;0;263860;0;6;582;264442;8;ProcEnsayo;Listensayos
NamingNumber;21;104;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">18514357070</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T08:21:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-21-0104;59.986;6;1.0.0.308;1;diestro;1335172163;2.0.10.242;2.0.10.242;04.01.2019;01.04.2019 8:21;10:21:31;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;1;15;;15;1;2;20;0;;-999999;1;284966;0;6;760;285726;14;ProcEnsayo;Listensayos
